,SAC 0,Exports,SJR,DICU,Vern EC,SF_Tide,DXC
1999-10-16,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,4.020200252532959,1.0
1999-10-17,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,3.9668002128601074,1.0
1999-10-18,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,4.0102996826171875,1.0
1999-10-19,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,4.223400115966797,1.0
1999-10-20,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,4.497700214385986,1.0
1999-10-21,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,4.849999904632568,1.0
1999-10-22,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,5.07729959487915,1.0
1999-10-23,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,5.579799652099609,1.0
1999-10-24,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,6.348199844360352,1.0
1999-10-25,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,6.912099838256836,1.0
1999-10-26,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,7.328800201416016,0.0
1999-10-27,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,7.312600135803223,0.0
1999-10-28,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,6.994699954986572,0.0
1999-10-29,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,6.470999717712402,0.0
1999-10-30,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,5.8109002113342285,0.0
1999-10-31,13961.12358880043,7960.488658905029,2830.508056640625,1388.8016357421875,478.4784851074219,5.259700298309326,0.0
1999-11-01,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.0848002433776855,1.0
1999-11-02,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.3261003494262695,1.0
1999-11-03,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.219300270080566,1.0
1999-11-04,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.202199935913086,1.0
1999-11-05,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.352800369262695,0.0
1999-11-06,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.702000141143799,0.0
1999-11-07,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.928699970245361,0.0
1999-11-08,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,6.017199993133545,0.0
1999-11-09,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,6.001500129699707,0.0
1999-11-10,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.899600028991699,0.0
1999-11-11,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.5771002769470215,0.0
1999-11-12,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.274400234222412,0.0
1999-11-13,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,4.826700210571289,0.0
1999-11-14,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,4.376399993896484,0.0
1999-11-15,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,4.050199508666992,0.0
1999-11-16,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,4.129700183868408,0.0
1999-11-17,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,4.257999897003174,0.0
1999-11-18,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,4.570799827575684,0.0
1999-11-19,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,4.789700031280518,0.0
1999-11-20,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.750799655914307,0.0
1999-11-21,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,6.7276997566223145,0.0
1999-11-22,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,7.600800037384033,0.0
1999-11-23,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,8.201200485229492,0.0
1999-11-24,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,8.380800247192383,0.0
1999-11-25,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,8.219099998474121,0.0
1999-11-26,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,7.642199993133545,0.0
1999-11-27,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,6.781400203704834,0.0
1999-11-28,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.787499904632568,0.0
1999-11-29,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,5.244100093841553,0.0
1999-11-30,18600.775505065918,5547.715637207031,2280.182373046875,597.377685546875,559.2089233398438,4.989099979400635,0.0
1999-12-01,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,4.896599769592285,1.0
1999-12-02,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,4.926300048828125,1.0
1999-12-03,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,5.291200160980225,1.0
1999-12-04,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,5.781700134277344,1.0
1999-12-05,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,6.093600273132324,1.0
1999-12-06,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,6.391700267791748,1.0
1999-12-07,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,6.464900016784668,1.0
1999-12-08,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,6.5381999015808105,1.0
1999-12-09,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,6.349299907684326,1.0
1999-12-10,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,6.186700344085693,1.0
1999-12-11,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,5.7387003898620605,1.0
1999-12-12,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,5.292700290679932,1.0
1999-12-13,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,4.755100250244141,0.0
1999-12-14,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,4.36929988861084,0.0
1999-12-15,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,4.233399868011475,0.0
1999-12-16,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,4.203800201416016,0.0
1999-12-17,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,4.177700042724609,0.0
1999-12-18,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,5.283599853515625,0.0
1999-12-19,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,6.498499870300293,0.0
1999-12-20,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,7.505000114440918,0.0
1999-12-21,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,8.292600631713867,0.0
1999-12-22,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,8.799699783325195,0.0
1999-12-23,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,8.870500564575195,0.0
1999-12-24,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,8.45889949798584,0.0
1999-12-25,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,7.634400367736816,0.0
1999-12-26,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,6.5457000732421875,0.0
1999-12-27,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,5.52869987487793,0.0
1999-12-28,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,5.003200054168701,0.0
1999-12-29,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,4.481600284576416,0.0
1999-12-30,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,4.191699981689453,0.0
1999-12-31,15425.85228061676,11571.895671844482,1772.700927734375,865.0921020507812,793.1691284179688,4.793099880218506,0.0
2000-01-01,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,5.27810001373291,0.0
2000-01-02,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,5.7494001388549805,0.0
2000-01-03,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,6.163300037384033,0.0
2000-01-04,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,6.343700408935547,0.0
2000-01-05,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,6.641300201416016,0.0
2000-01-06,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,6.5920000076293945,0.0
2000-01-07,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,6.651100158691406,0.0
2000-01-08,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,6.3749003410339355,0.0
2000-01-09,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,6.043099880218506,0.0
2000-01-10,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,5.5218000411987305,0.0
2000-01-11,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,4.792099952697754,0.0
2000-01-12,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,4.452900409698486,0.0
2000-01-13,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,4.138899803161621,0.0
2000-01-14,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,3.9316000938415527,0.0
2000-01-15,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,4.692599773406982,0.0
2000-01-16,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,5.73799991607666,0.0
2000-01-17,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,6.746400356292725,0.0
2000-01-18,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,7.659200191497803,0.0
2000-01-19,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,8.361200332641602,0.0
2000-01-20,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,8.67650032043457,0.0
2000-01-21,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,8.532099723815918,0.0
2000-01-22,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,7.958399772644043,0.0
2000-01-23,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,7.116099834442139,0.0
2000-01-24,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,5.95989990234375,0.0
2000-01-25,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,5.114299774169922,0.0
2000-01-26,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,4.425200462341309,0.0
2000-01-27,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,3.7944998741149902,0.0
2000-01-28,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,4.101500034332275,0.0
2000-01-29,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,4.493100166320801,0.0
2000-01-30,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,4.9207000732421875,0.0
2000-01-31,27135.23812866211,4620.411170959473,2388.17138671875,-1080.623291015625,707.2232666015625,5.319200038909912,0.0
2000-02-01,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,5.684499740600586,0.0
2000-02-02,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,6.125699996948242,0.0
2000-02-03,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,6.315299987792969,0.0
2000-02-04,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,6.511499881744385,0.0
2000-02-05,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,6.476300239562988,0.0
2000-02-06,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,6.259200096130371,0.0
2000-02-07,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,5.859499931335449,0.0
2000-02-08,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,5.2723002433776855,0.0
2000-02-09,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,4.638900279998779,0.0
2000-02-10,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,4.2281999588012695,0.0
2000-02-11,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,3.947199821472168,0.0
2000-02-12,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,4.5142998695373535,0.0
2000-02-13,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,5.183899879455566,0.0
2000-02-14,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,5.924099922180176,0.0
2000-02-15,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,6.671099662780762,0.0
2000-02-16,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,7.317200183868408,0.0
2000-02-17,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,7.7322998046875,0.0
2000-02-18,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,7.79449987411499,0.0
2000-02-19,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,7.541599750518799,0.0
2000-02-20,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,6.960299968719482,0.0
2000-02-21,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,5.99839973449707,0.0
2000-02-22,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,5.060800075531006,0.0
2000-02-23,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,4.481800079345703,0.0
2000-02-24,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,4.185000419616699,0.0
2000-02-25,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,4.047999858856201,0.0
2000-02-26,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,4.040600299835205,0.0
2000-02-27,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,4.1203999519348145,0.0
2000-02-28,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,4.348199844360352,0.0
2000-02-29,96440.76953125,11880.285274505615,11498.861328125,-4552.47119140625,327.5040283203125,4.709500312805176,0.0
2000-03-01,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.112500190734863,0.0
2000-03-02,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.427799701690674,0.0
2000-03-03,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.798299789428711,0.0
2000-03-04,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.938599586486816,0.0
2000-03-05,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.947999954223633,0.0
2000-03-06,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.6178998947143555,0.0
2000-03-07,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.242700099945068,0.0
2000-03-08,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.718699932098389,0.0
2000-03-09,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.643499851226807,0.0
2000-03-10,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.976300239562988,0.0
2000-03-11,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.1356000900268555,0.0
2000-03-12,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.235300064086914,0.0
2000-03-13,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.458600044250488,0.0
2000-03-14,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.796000003814697,0.0
2000-03-15,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,6.157899856567383,0.0
2000-03-16,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,6.442200183868408,0.0
2000-03-17,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,6.524499893188477,0.0
2000-03-18,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,6.479799747467041,0.0
2000-03-19,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,6.108099937438965,0.0
2000-03-20,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.380000114440918,0.0
2000-03-21,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.8368000984191895,0.0
2000-03-22,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,5.060299873352051,0.0
2000-03-23,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.981600284576416,0.0
2000-03-24,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.817699909210205,0.0
2000-03-25,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.513899803161621,0.0
2000-03-26,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.235599994659424,0.0
2000-03-27,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.01200008392334,0.0
2000-03-28,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,3.9622998237609863,0.0
2000-03-29,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.119200229644775,0.0
2000-03-30,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.419099807739258,0.0
2000-03-31,64145.5702381134,10037.477039337158,8854.740234375,630.7783203125,265.9997863769531,4.724400043487549,0.0
2000-04-01,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,4.97189998626709,0.0
2000-04-02,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.085000038146973,0.0
2000-04-03,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.011199951171875,0.0
2000-04-04,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.013899803161621,0.0
2000-04-05,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.526100158691406,0.0
2000-04-06,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.876500129699707,0.0
2000-04-07,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,6.223299980163574,0.0
2000-04-08,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,6.286099910736084,0.0
2000-04-09,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,6.194499969482422,0.0
2000-04-10,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.9405999183654785,0.0
2000-04-11,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.646100044250488,0.0
2000-04-12,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.3954997062683105,0.0
2000-04-13,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.3373003005981445,0.0
2000-04-14,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.447199821472168,0.0
2000-04-15,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.505899906158447,0.0
2000-04-16,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.242900371551514,0.0
2000-04-17,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.280300140380859,0.0
2000-04-18,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.556300163269043,0.0
2000-04-19,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.758399963378906,0.0
2000-04-20,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.702499866485596,0.0
2000-04-21,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.656599998474121,0.0
2000-04-22,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.457799911499023,0.0
2000-04-23,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,5.024600028991699,0.0
2000-04-24,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,4.647700309753418,0.0
2000-04-25,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,4.236100196838379,0.0
2000-04-26,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,3.9256997108459473,0.0
2000-04-27,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,4.035099983215332,0.0
2000-04-28,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,4.246000289916992,0.0
2000-04-29,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,4.495200157165527,0.0
2000-04-30,23316.634872436523,2086.3006553649902,6770.44482421875,1631.7103271484375,336.62481689453125,4.60099983215332,0.0
2000-05-01,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,4.828800201416016,0.0
2000-05-02,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,5.525199890136719,0.0
2000-05-03,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,6.3333001136779785,0.0
2000-05-04,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,6.966700077056885,0.0
2000-05-05,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,7.417699813842773,0.0
2000-05-06,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,7.317599773406982,0.0
2000-05-07,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,7.406399726867676,0.0
2000-05-08,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,6.955899715423584,0.0
2000-05-09,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,6.331099510192871,0.0
2000-05-10,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,5.649499893188477,0.0
2000-05-11,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,5.466400146484375,0.0
2000-05-12,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,5.401800155639648,0.0
2000-05-13,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,5.206200122833252,0.0
2000-05-14,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,4.9623003005981445,0.0
2000-05-15,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,5.514599800109863,0.0
2000-05-16,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,5.94920015335083,0.0
2000-05-17,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,6.232700347900391,0.0
2000-05-18,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,6.284600257873535,0.0
2000-05-19,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,6.288099765777588,0.0
2000-05-20,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,6.04640007019043,0.0
2000-05-21,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,5.867199897766113,0.0
2000-05-22,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,5.623800277709961,0.0
2000-05-23,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,5.091400146484375,0.0
2000-05-24,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,4.572199821472168,0.0
2000-05-25,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,4.296599864959717,0.0
2000-05-26,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,4.331500053405762,0.0
2000-05-27,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,4.38730001449585,0.0
2000-05-28,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,4.504800319671631,0.0
2000-05-29,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,4.504300117492676,0.0
2000-05-30,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,5.630000114440918,0.0
2000-05-31,18100.589584350586,1714.297664642334,5854.7919921875,2313.868408203125,318.0939025878906,6.588099956512451,0.0
2000-06-01,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,7.5157999992370605,1.0
2000-06-02,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,8.160599708557129,1.0
2000-06-03,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,8.359999656677246,1.0
2000-06-04,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,8.065000534057617,1.0
2000-06-05,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,7.973099708557129,1.0
2000-06-06,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,7.24370002746582,1.0
2000-06-07,11522.437591552734,5998.437950134277,4205.6640625,4329.51806640625,420.74530029296875,6.328000068664551,1.0
